SourceFile,FocusLocation,FocusDistance2,HyperfocalDistance
DSC04430.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC04431.JPG,7008 3944 3504 1972,inf,29.72 m
DSC04432.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC04433.JPG,7008 3944 3504 1972,97.14 m,58.24 m
DSC04434.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC04437.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC04438.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC04439.JPG,7008 3944 3504 1972,85.31 m,58.24 m
DSC04440.JPG,7008 3944 3306 2169,inf,32.14 m
DSC04441.JPG,7008 3944 3504 1972,48.88 m,32.14 m
DSC04443.JPG,7008 3944 3504 1972,22.57 m,16.27 m
